
12.6,-0.00112537,0.0586591,0.00441922,3.98263e-05
12.8,0.00165625,0.0583424,0.00442619,4.23312e-05
13,0.00101611,0.0620178,0.00486927,4.74193e-05
13.2,0.000344395,0.0575514,0.00417771,3.3771e-05
13.4,6.74805e-05,0.0573573,0.00417732,3.36503e-05
13.6,-0.00601637,0.0581744,0.00431962,3.75545e-05
13.8,-0.00105084,0.0577165,0.00425171,3.66584e-05
14,0.000367891,0.0570709,0.00415739,3.46757e-05
14.2,0.00045584,0.058766,0.00436432,3.70807e-05
14.4,-0.000787227,0.0567724,0.00414991,3.59579e-05
14.6,-0.00167633,0.0598237,0.00455567,4.16743e-05
14.8,-0.000499473,0.0581415,0.00433681,3.95608e-05
15,0.00078543,0.059549,0.00444457,3.72018e-05
15.2,-0.00342148,0.0570545,0.00416031,3.4519e-05
15.4,-0.0028673,0.0575574,0.00419965,3.43888e-05
15.6,0.00403674,0.056971,0.00412579,3.36336e-05
15.8,-0.00308955,0.0583071,0.00428706,3.52556e-05
16,0.000505469,0.0593044,0.00447209,3.97336e-05
16.2,0.00475955,0.0613558,0.00477672,4.40382e-05
16.4,0.00287312,0.0585358,0.00436579,3.73473e-05
16.6,-0.00224205,0.057641,0.0042306,3.50798e-05
16.8,-1.95898e-05,0.0581391,0.00428912,3.62955e-05
17,-0.00224551,0.0591709,0.00444968,3.99019e-05
17.2,-0.000743926,0.0580396,0.00426989,3.58342e-05
17.4,0.0018093,0.0594313,0.00441825,3.69799e-05
17.6,0.00278359,0.0601655,0.00460726,4.17728e-05
17.8,0.00513232,0.0580074,0.00430865,3.71921e-05
18,-0.000315664,0.0574209,0.00420722,3.58531e-05
18.2,0.00172803,0.0581872,0.00432622,3.7191e-05
18.4,0.00366297,0.0576584,0.00424736,3.71093e-05
18.6,0.00408068,0.0596509,0.00450919,4.00142e-05
18.8,0.00229041,0.0566734,0.00413518,3.53105e-05
19,0.00413547,0.0580315,0.00423552,3.44153e-05
19.2,0.000879297,0.0580954,0.00427336,3.62373e-05
19.4,0.000910762,0.0552388,0.00390784,3.06141e-05
19.6,-0.00117178,0.0560657,0.00394194,2.96246e-05
19.8,0.00244832,0.0574101,0.00418503,3.41683e-05
20,-0.00358631,0.0569087,0.00410081,3.29521e-05
20.2,0.000205586,0.057396,0.00416138,3.37672e-05
