
0.02,-5e-06,1,1,1
0.04,-5e-06,1,1,1
0.06,-5e-06,1,1,1
0.08,-5e-06,1,1,1
0.1,-5e-06,1,1,1
0.12,-5e-06,1,1,1
0.14,1.3125e-05,0.999906,0.999844,0.999774
0.16,-9.9375e-05,0.999308,0.998883,0.998428
0.18,5.125e-05,0.997216,0.995544,0.9938
0.2,-8.4375e-05,0.991667,0.986783,0.981826
0.22,-0.000418125,0.978023,0.965217,0.952164
0.24,-0.0004925,0.953937,0.927904,0.901917
0.26,0.000700625,0.915082,0.868282,0.822127
0.28,0.000628125,0.862977,0.79024,0.720507
0.3,5.375e-05,0.799481,0.696895,0.601146
0.32,0.0006575,0.736844,0.607239,0.489879
0.34,0.000138125,0.678887,0.526849,0.393427
0.36,-0.00025875,0.62569,0.456197,0.313059
0.38,0.0007025,0.582257,0.399656,0.250494
0.4,-0.00172625,0.544464,0.353464,0.203241
0.42,0.000923125,0.512025,0.314994,0.166215
0.44,0.00050625,0.486742,0.286006,0.139447
0.46,0.00018625,0.459813,0.256994,0.114805
0.48,0.0013875,0.439624,0.236042,0.0982927
0.5,-0.00150125,0.422931,0.21907,0.0855206
0.52,-0.00103875,0.407637,0.203653,0.0740922
0.54,0.00083875,0.393413,0.190767,0.0659769
0.56,-0.000531875,0.380516,0.178585,0.0579909
0.58,0.00120812,0.370251,0.169409,0.0524917
0.6,0.001855,0.360229,0.160822,0.0477116
0.62,-3.75e-06,0.350003,0.152004,0.042821
0.64,0.000961875,0.343662,0.146517,0.0395898
0.66,0.0005325,0.335607,0.140133,0.0365337
0.68,0.000298125,0.329154,0.134762,0.0338621
0.7,0.00425375,0.322924,0.12987,0.0315089
0.72,-0.000816875,0.315541,0.124205,0.0289416
0.74,-0.00216938,0.309774,0.119979,0.0271882
0.76,-0.00268,0.306144,0.117212,0.0258931
0.78,0.00152375,0.302085,0.114228,0.0246332
0.8,0.000199375,0.298745,0.111269,0.0231685
0.82,0.0011825,0.292832,0.107323,0.021831
0.84,0.002235,0.287939,0.103971,0.0205741
0.86,-0.0016675,0.285759,0.102386,0.0199714
0.88,-8.4375e-05,0.281658,0.0996348,0.0189721
0.9,0.00108812,0.279689,0.0980218,0.0182069
0.92,-0.00200125,0.27448,0.0949013,0.017249
0.94,0.00081625,0.274779,0.0947555,0.01717
0.96,0.0018775,0.270591,0.0921237,0.0162902
0.98,5.1875e-05,0.267613,0.089974,0.015432
1,0.00177437,0.265692,0.088752,0.0151067
1.02,-0.00175938,0.26367,0.0873956,0.0146635
1.04,-0.00188688,0.263966,0.0875478,0.0146531
1.06,0.0006775,0.260518,0.0854398,0.0139917
1.08,0.00172,0.256669,0.0829783,0.0132103
1.1,-0.00323438,0.256977,0.0830467,0.013218
1.12,0.000808125,0.254041,0.0812958,0.0127208
1.14,0.000436875,0.251854,0.0799801,0.0123802
1.16,0.00106312,0.24838,0.0777331,0.0115926
1.18,0.000509375,0.250429,0.078982,0.0119622
1.2,0.00237875,0.248983,0.0778805,0.0115601
1.22,0.000664375,0.246692,0.0765672,0.0112428
1.24,0.00166812,0.245328,0.0759035,0.0111156
1.26,0.00018375,0.245396,0.0760753,0.0111945
1.28,0.00170062,0.245069,0.0756182,0.010961
1.3,0.00067375,0.241233,0.0732293,0.0102986
1.32,0.00141437,0.239346,0.0724313,0.0101894
1.34,0.00291437,0.239273,0.0721681,0.0100146
1.36,-0.00250688,0.238173,0.0715862,0.00988769
1.38,0.00429687,0.23718,0.0710357,0.00980852
1.4,-0.00210063,0.235235,0.0699662,0.009462
1.42,0.00087625,0.236048,0.0705544,0.00969069
1.44,0.0035425,0.235393,0.0697211,0.00931273
1.46,0.00094375,0.233075,0.0686108,0.00913052
1.48,0.000149375,0.232743,0.0682561,0.00893334
1.5,-0.000980625,0.230477,0.067025,0.00865476
1.52,-0.00119438,0.229579,0.0666999,0.00865228
1.54,0.000948125,0.230217,0.067069,0.0087505
1.56,0.00216687,0.23001,0.066787,0.00859479
1.58,-8.125e-05,0.23005,0.0668794,0.00866886
1.6,-0.000960625,0.229308,0.0662078,0.00838965
1.62,0.0007875,0.226367,0.0647834,0.00812542
1.64,0.00078125,0.226897,0.0650843,0.00818904
1.66,-0.000559375,0.225647,0.0644368,0.00809646
1.68,0.00222625,0.225682,0.0644443,0.00807609
1.7,0.00244188,0.224138,0.0636344,0.0079021
1.72,0.000813125,0.22377,0.0633986,0.00781825
1.74,0.00108562,0.224086,0.0633349,0.00774733
1.76,-0.00117,0.223181,0.0629211,0.00762581
1.78,-0.000395,0.224235,0.0635087,0.00780183
1.8,-0.00163438,0.223208,0.0628429,0.00756818
1.82,-0.00070375,0.221128,0.0619858,0.00752221
1.84,0.000889375,0.220016,0.0611776,0.00722769
1.86,0.00294812,0.218864,0.0605825,0.00711961
1.88,-0.0001825,0.218514,0.060437,0.00710525
1.9,0.00134875,0.221376,0.0619884,0.00744025
1.92,-0.00112313,0.220182,0.0612885,0.00726403
1.94,0.00103625,0.219092,0.0606568,0.00714007
1.96,-0.000449375,0.217609,0.0599674,0.00697962
1.98,0.000148125,0.21719,0.0596566,0.00689563
2,0.0047875,0.217905,0.0601706,0.00709251
